epoch,accuracy,loss,val_accuracy,val_loss
0,0.5555555820465088,0.6912862062454224,0.30000001192092896,0.7320387363433838
1,0.5555555820465088,0.6906171441078186,0.30000001192092896,0.740738570690155
2,0.5555555820465088,0.6893594861030579,0.30000001192092896,0.7319416403770447
3,0.5555555820465088,0.6867665648460388,0.30000001192092896,0.7332717180252075
4,0.5555555820465088,0.7025476694107056,0.30000001192092896,0.761972188949585
5,0.5555555820465088,0.6831941604614258,0.30000001192092896,0.731803834438324
6,0.5555555820465088,0.6907575130462646,0.30000001192092896,0.7221256494522095
7,0.5555555820465088,0.6881777048110962,0.30000001192092896,0.7309200167655945
8,0.5555555820465088,0.6934902667999268,0.30000001192092896,0.7240347266197205
9,0.5555555820465088,0.6888278722763062,0.30000001192092896,0.7522047162055969
