epoch,accuracy,loss,val_accuracy,val_loss
0,0.4109589159488678,0.6954081058502197,0.5263158082962036,0.6926968693733215
1,0.4383561611175537,0.6946374773979187,0.4736842215061188,0.6932612061500549
2,0.5068492889404297,0.6980280876159668,0.4736842215061188,0.6949149966239929
3,0.34246575832366943,0.6940657496452332,0.4736842215061188,0.693227231502533
4,0.5068492889404297,0.6939442157745361,0.4736842215061188,0.6931999325752258
5,0.39726027846336365,0.6936421394348145,0.4736842215061188,0.693274199962616
6,0.5068492889404297,0.6945748329162598,0.4736842215061188,0.6941723823547363
7,0.45205479860305786,0.6939758658409119,0.4736842215061188,0.6932753324508667
8,0.5068492889404297,0.693507194519043,0.4736842215061188,0.6937969326972961
9,0.5068492889404297,0.6936312317848206,0.4736842215061188,0.6933954358100891
