epoch,accuracy,loss,val_accuracy,val_loss
0,0.6257504820823669,0.5539335608482361,0.9800000190734863,0.07329028099775314
1,0.9663108587265015,0.11707370728254318,0.981333315372467,0.0825284793972969
2,0.9663108587265015,0.12166011333465576,0.9746666550636292,0.0998934954404831
3,0.9836557507514954,0.06765303015708923,0.9919999837875366,0.03124459646642208
4,0.9849900007247925,0.0641145184636116,0.9933333396911621,0.030022772029042244
5,0.9843229055404663,0.06463585793972015,0.9919999837875366,0.037599001079797745
6,0.982321560382843,0.070118747651577,0.9933333396911621,0.03918015584349632
7,0.9816544651985168,0.0799846276640892,0.984000027179718,0.07268611341714859
8,0.982321560382843,0.07624173909425735,0.9933333396911621,0.02973996289074421
9,0.9833222031593323,0.07203145325183868,0.984000027179718,0.07373823970556259
10,0.9806537628173828,0.08338581025600433,0.9906666874885559,0.044722046703100204
11,0.987991988658905,0.053689684718847275,0.9826666712760925,0.08510901033878326
12,0.9809873104095459,0.08172634243965149,0.984000027179718,0.07744990289211273
13,0.9846564531326294,0.0628909170627594,0.9879999756813049,0.0584414079785347
14,0.9869913458824158,0.05255981907248497,0.9893333315849304,0.043582286685705185
15,0.9789859652519226,0.07840198278427124,0.9746666550636292,0.10552354902029037
16,0.9849900007247925,0.07233522832393646,0.984000027179718,0.08417685329914093
17,0.9859906435012817,0.05634880065917969,0.9879999756813049,0.04803552106022835
18,0.9859906435012817,0.05394402891397476,0.9853333234786987,0.04437914118170738
19,0.9876584410667419,0.05379834771156311,0.9933333396911621,0.03451773151755333
20,0.987991988658905,0.053675875067710876,0.9893333315849304,0.050239197909832
21,0.975650429725647,0.16130651533603668,0.9746666550636292,0.10138403624296188
22,0.9843229055404663,0.06635282933712006,0.9906666874885559,0.05224049463868141
23,0.9886590838432312,0.05361069738864899,0.9879999756813049,0.05112914368510246
24,0.9896597862243652,0.050088826566934586,0.9933333396911621,0.03917796164751053
25,0.981320858001709,0.06809180974960327,0.9906666874885559,0.04065072536468506
26,0.9883255362510681,0.04834119230508804,0.9933333396911621,0.030842486768960953
27,0.9873248934745789,0.05480874702334404,0.9760000109672546,0.05630835145711899
28,0.9883255362510681,0.05448185279965401,0.9933333396911621,0.03156609460711479
29,0.9889926910400391,0.052491042762994766,0.9893333315849304,0.05356110632419586
30,0.9843229055404663,0.059792160987854004,0.9866666793823242,0.0573088638484478
31,0.9883255362510681,0.05992499366402626,0.9879999756813049,0.05577611178159714
32,0.9893262386322021,0.052020203322172165,0.9853333234786987,0.040860891342163086
33,0.9886590838432312,0.04714932665228844,0.9906666874885559,0.042917754501104355
34,0.9899933338165283,0.04839058592915535,0.9919999837875366,0.03368188068270683
35,0.9883255362510681,0.04920659214258194,0.9933333396911621,0.03203899785876274
36,0.9833222031593323,0.07209388166666031,0.9866666793823242,0.05703746899962425
37,0.9859906435012817,0.05887046828866005,0.9866666793823242,0.04494424909353256
38,0.9896597862243652,0.051414646208286285,0.9946666955947876,0.030213959515094757
39,0.9893262386322021,0.04645639285445213,0.9933333396911621,0.03510391339659691
40,0.9896597862243652,0.04642505571246147,0.9893333315849304,0.04429924115538597
41,0.9843229055404663,0.05514756590127945,0.9706666469573975,0.08675133436918259
42,0.9899933338165283,0.04454517364501953,0.984000027179718,0.07166685163974762
43,0.9859906435012817,0.061627138406038284,0.9893333315849304,0.04095985367894173
44,0.9906604290008545,0.04420997574925423,0.9933333396911621,0.029468197375535965
45,0.9856570959091187,0.06183536723256111,0.984000027179718,0.07006368786096573
46,0.9886590838432312,0.05898413062095642,0.9933333396911621,0.031928546726703644
47,0.9886590838432312,0.047664493322372437,0.9933333396911621,0.03247381001710892
48,0.9903268814086914,0.045146841555833817,0.9946666955947876,0.031105075031518936
49,0.9899933338165283,0.0449654795229435,0.9893333315849304,0.04421068727970123
50,0.9863241910934448,0.05759971961379051,0.984000027179718,0.07371257245540619
51,0.9843229055404663,0.06406369805335999,0.9933333396911621,0.03419042378664017
52,0.9883255362510681,0.04585575684905052,0.9933333396911621,0.025587888434529305
53,0.9899933338165283,0.04461415112018585,0.9333333373069763,0.1488887369632721
54,0.9863241910934448,0.05939580872654915,0.9879999756813049,0.052305929362773895
55,0.9876584410667419,0.04622457176446915,0.9933333396911621,0.02708102948963642
56,0.9893262386322021,0.0448555164039135,0.9866666793823242,0.05626671016216278
57,0.9876584410667419,0.05311323702335358,0.984000027179718,0.06326985359191895
58,0.9876584410667419,0.04637877270579338,0.9933333396911621,0.028062423691153526
59,0.9903268814086914,0.046410318464040756,0.9933333396911621,0.03904487565159798
60,0.9893262386322021,0.049746330827474594,0.9893333315849304,0.039553847163915634
61,0.9876584410667419,0.052963655441999435,0.9879999756813049,0.04452238976955414
