epoch,accuracy,loss,val_accuracy,val_loss
0,0.45205479860305786,0.6986578106880188,0.4736842215061188,0.6936720013618469
1,0.45205479860305786,0.6988519430160522,0.5263158082962036,0.6927339434623718
2,0.534246563911438,0.6940556168556213,0.4736842215061188,0.6938256025314331
3,0.5068492889404297,0.693449854850769,0.4736842215061188,0.6940233111381531
4,0.5068492889404297,0.6937766075134277,0.4736842215061188,0.6941621899604797
5,0.5068492889404297,0.6932656764984131,0.4736842215061188,0.6934773325920105
6,0.5068492889404297,0.6942821741104126,0.4736842215061188,0.6938947439193726
7,0.4383561611175537,0.6935519576072693,0.4736842215061188,0.6931591033935547
8,0.5068492889404297,0.6935473084449768,0.4736842215061188,0.6936019062995911
9,0.5068492889404297,0.6936542391777039,0.4736842215061188,0.6937471032142639
