epoch,accuracy,loss,val_accuracy,val_loss
0,0.5277777910232544,0.6963579654693604,0.30000001192092896,0.7065455317497253
1,0.5555555820465088,0.6908633708953857,0.30000001192092896,0.7066206932067871
2,0.5555555820465088,0.6902697086334229,0.30000001192092896,0.7126357555389404
3,0.5555555820465088,0.690726637840271,0.30000001192092896,0.7202865481376648
4,0.5555555820465088,0.6910603046417236,0.30000001192092896,0.7139055132865906
5,0.5555555820465088,0.687931478023529,0.30000001192092896,0.7235807776451111
6,0.5555555820465088,0.6879869699478149,0.30000001192092896,0.7338115572929382
7,0.5555555820465088,0.6894771456718445,0.30000001192092896,0.7337294816970825
8,0.5555555820465088,0.6886353492736816,0.30000001192092896,0.7303129434585571
9,0.5555555820465088,0.6878596544265747,0.30000001192092896,0.7355724573135376
