epoch,accuracy,loss,val_accuracy,val_loss
0,0.4886591136455536,0.6938193440437317,0.4986666738986969,0.6931480169296265
1,0.4809873104095459,0.6933065056800842,0.5013333559036255,0.6931455135345459
2,0.4943295419216156,0.6932784914970398,0.4986666738986969,0.6931540369987488
3,0.48965978622436523,0.6933194994926453,0.4986666738986969,0.6931594014167786
4,0.5010006427764893,0.6932978630065918,0.4986666738986969,0.6931681036949158
5,0.49099400639533997,0.6933073401451111,0.4986666738986969,0.6931531429290771
6,0.49899932742118835,0.6933028697967529,0.4986666738986969,0.6931523680686951
7,0.5030019879341125,0.6932859420776367,0.5013333559036255,0.693145751953125
8,0.5023348927497864,0.6932566165924072,0.4986666738986969,0.6931745409965515
9,0.49699801206588745,0.6932980418205261,0.4986666738986969,0.6931495666503906
10,0.49699801206588745,0.6932986378669739,0.5013333559036255,0.6931421756744385
11,0.4849900007247925,0.6933118104934692,0.5013333559036255,0.6931465864181519
12,0.5036690831184387,0.6932859420776367,0.4986666738986969,0.6931685209274292
13,0.49699801206588745,0.6933311820030212,0.4986666738986969,0.6931512951850891
14,0.4829886555671692,0.6933220028877258,0.5013333559036255,0.6931448578834534
15,0.49499666690826416,0.6932756900787354,0.4986666738986969,0.69315105676651
16,0.49099400639533997,0.6933290958404541,0.4986666738986969,0.6931480169296265
17,0.5016677975654602,0.6932247877120972,0.5013333559036255,0.6931559443473816
18,0.49699801206588745,0.6933062076568604,0.5013333559036255,0.6931423544883728
19,0.4943295419216156,0.6933050751686096,0.5013333559036255,0.6931472420692444
20,0.4829886555671692,0.693294882774353,0.5013333559036255,0.6931442618370056
21,0.4943295419216156,0.6933167576789856,0.4986666738986969,0.6931482553482056
22,0.49099400639533997,0.693308413028717,0.4986666738986969,0.693152904510498
23,0.4943295419216156,0.6933053135871887,0.5013333559036255,0.6931449174880981
24,0.4983322322368622,0.6932942867279053,0.4986666738986969,0.6931657195091248
25,0.4863242208957672,0.6933022737503052,0.4986666738986969,0.6931673288345337
26,0.49299532175064087,0.6933222413063049,0.4986666738986969,0.6931564807891846
27,0.4869913160800934,0.6933042407035828,0.4986666738986969,0.6931511759757996
28,0.4943295419216156,0.6933186650276184,0.4986666738986969,0.6931571364402771
29,0.48365578055381775,0.6932836174964905,0.4986666738986969,0.6931461691856384
30,0.4903268814086914,0.6932908296585083,0.5013333559036255,0.6931442022323608
31,0.48765844106674194,0.6933128833770752,0.5013333559036255,0.6931468844413757
32,0.49099400639533997,0.6933015584945679,0.5013333559036255,0.6931426525115967
33,0.4889926612377167,0.6932900547981262,0.5013333559036255,0.693144679069519
34,0.5030019879341125,0.6932889223098755,0.5013333559036255,0.6931530833244324
35,0.49366244673728943,0.6933264136314392,0.5013333559036255,0.6931411027908325
36,0.49099400639533997,0.6933211088180542,0.4986666738986969,0.6931602358818054
37,0.4883255362510681,0.6933065056800842,0.4986666738986969,0.6931496858596802
38,0.5030019879341125,0.6932386159896851,0.5013333559036255,0.6931574940681458
39,0.49699801206588745,0.6932942271232605,0.4986666738986969,0.693149983882904
40,0.49366244673728943,0.6933200359344482,0.5013333559036255,0.6931487917900085
41,0.5043362379074097,0.693203330039978,0.5013333559036255,0.6931771039962769
42,0.49499666690826416,0.6933501958847046,0.5013333559036255,0.693145751953125
43,0.5010006427764893,0.6932751536369324,0.5013333559036255,0.6931551098823547
44,0.4869913160800934,0.6933320164680481,0.5013333559036255,0.6931530833244324
45,0.49566376209259033,0.6933220624923706,0.4986666738986969,0.693155825138092
46,0.505670428276062,0.6932771801948547,0.5013333559036255,0.6931530237197876
47,0.4943295419216156,0.6933127045631409,0.4986666738986969,0.6931548118591309
48,0.5070046782493591,0.6932325959205627,0.5013333559036255,0.6931633353233337
49,0.4843228757381439,0.6933391690254211,0.5013333559036255,0.6931462287902832
50,0.49699801206588745,0.6932966709136963,0.5013333559036255,0.6931421756744385
51,0.49299532175064087,0.6932657361030579,0.5013333559036255,0.6931473016738892
52,0.49899932742118835,0.6933265328407288,0.5013333559036255,0.6931414604187012
53,0.49366244673728943,0.6932634711265564,0.4986666738986969,0.6931607127189636
54,0.49366244673728943,0.6933066248893738,0.4986666738986969,0.6931504011154175
55,0.49566376209259033,0.693307101726532,0.5013333559036255,0.6931453347206116
56,0.5016677975654602,0.6932703852653503,0.4986666738986969,0.6931575536727905
57,0.4863242208957672,0.6933431625366211,0.4986666738986969,0.6931561827659607
58,0.4983322322368622,0.6933033466339111,0.5013333559036255,0.6931455135345459
59,0.49499666690826416,0.6932708621025085,0.5013333559036255,0.6931452751159668
