epoch,accuracy,loss,val_accuracy,val_loss
0,0.5216811299324036,0.7087756395339966,0.4946666657924652,0.6959558129310608
1,0.5033355355262756,0.7013944983482361,0.4946666657924652,0.698784351348877
2,0.49733155965805054,0.7004339694976807,0.4946666657924652,0.6935642957687378
3,0.5086724758148193,0.701188325881958,0.4946666657924652,0.6946580410003662
4,0.48932620882987976,0.703371524810791,0.4946666657924652,0.7029343247413635
5,0.49733155965805054,0.7032248377799988,0.4946666657924652,0.6932330131530762
6,0.5046697854995728,0.7024580240249634,0.5053333044052124,0.7050382494926453
7,0.5026684403419495,0.7008759379386902,0.5053333044052124,0.7154427766799927
8,0.4946631193161011,0.7036361694335938,0.4946666657924652,0.6935319304466248
9,0.5026684403419495,0.7029423713684082,0.5053333044052124,0.693932056427002
10,0.49533021450042725,0.7027243375778198,0.5053333044052124,0.7000706195831299
11,0.5160107016563416,0.6992221474647522,0.4946666657924652,0.7049622535705566
12,0.49866577982902527,0.7018560171127319,0.5053333044052124,0.6931553483009338
13,0.5,0.7050007581710815,0.4946666657924652,0.7039883732795715
14,0.4806537628173828,0.70203697681427,0.5053333044052124,0.7186492681503296
15,0.4946631193161011,0.7024865746498108,0.4946666657924652,0.6936473846435547
16,0.506671130657196,0.7012446522712708,0.5053333044052124,0.7015600800514221
17,0.5060039758682251,0.7006945013999939,0.5053333044052124,0.6943798661231995
18,0.49933287501335144,0.7024362087249756,0.4946666657924652,0.6988816857337952
19,0.48799198865890503,0.7023403644561768,0.4946666657924652,0.6940057873725891
20,0.5033355355262756,0.6999562978744507,0.4946666657924652,0.7356756925582886
21,0.518679141998291,0.7012901902198792,0.5053333044052124,0.6984137296676636
22,0.4959973394870758,0.7003611922264099,0.4946666657924652,0.6946743130683899
23,0.48732489347457886,0.7031391859054565,0.4946666657924652,0.7272502183914185
24,0.4866577684879303,0.7034189701080322,0.5053333044052124,0.6931791305541992
25,0.5146764516830444,0.6994414925575256,0.5053333044052124,0.7430331110954285
26,0.49533021450042725,0.7029112577438354,0.4946666657924652,0.7413976192474365
27,0.5026684403419495,0.7030073404312134,0.5053333044052124,0.7035990357398987
28,0.5093395709991455,0.70216304063797,0.4946666657924652,0.6943647265434265
29,0.5053368806838989,0.7025231719017029,0.5053333044052124,0.693390965461731
30,0.496664434671402,0.702538251876831,0.4946666657924652,0.6953552961349487
31,0.48398932814598083,0.7040642499923706,0.5053333044052124,0.6952768564224243
32,0.4959973394870758,0.7019690275192261,0.5053333044052124,0.6973613500595093
33,0.5033355355262756,0.702907383441925,0.5053333044052124,0.7101386785507202
34,0.4899933338165283,0.701886773109436,0.4946666657924652,0.6951102614402771
35,0.4906604290008545,0.7041791081428528,0.5053333044052124,0.6932000517845154
36,0.5033355355262756,0.7005103230476379,0.4946666657924652,0.6984788179397583
37,0.5073382258415222,0.7026782631874084,0.5053333044052124,0.702346682548523
38,0.5060039758682251,0.701021134853363,0.4946666657924652,0.6992917656898499
39,0.5146764516830444,0.699971616268158,0.4946666657924652,0.6999099254608154
40,0.496664434671402,0.7024268507957458,0.4946666657924652,0.7225767970085144
41,0.4753168821334839,0.704973578453064,0.4946666657924652,0.6940087676048279
42,0.49332889914512634,0.7018253207206726,0.4946666657924652,0.6936026811599731
43,0.4979986548423767,0.7003815770149231,0.4946666657924652,0.7296866178512573
44,0.5033355355262756,0.7011714577674866,0.4946666657924652,0.6968871355056763
45,0.5006670951843262,0.7032226324081421,0.5053333044052124,0.6951801180839539
46,0.5100066661834717,0.7009655237197876,0.5053333044052124,0.6977394819259644
47,0.5060039758682251,0.6997312307357788,0.4946666657924652,0.6971181035041809
48,0.4979986548423767,0.7031872868537903,0.5053333044052124,0.694032609462738
49,0.49866577982902527,0.7025434970855713,0.4946666657924652,0.7167679071426392
50,0.5033355355262756,0.7023163437843323,0.5053333044052124,0.6930956244468689
51,0.496664434671402,0.7037405371665955,0.5053333044052124,0.694280743598938
52,0.518679141998291,0.6989221572875977,0.4946666657924652,0.7033509016036987
53,0.5046697854995728,0.7005066275596619,0.5053333044052124,0.7048671245574951
54,0.4946631193161011,0.7035712599754333,0.4946666657924652,0.6940857768058777
55,0.4899933338165283,0.702724814414978,0.4946666657924652,0.6997087597846985
56,0.4946631193161011,0.7030907273292542,0.4946666657924652,0.698865532875061
57,0.5053368806838989,0.7007647156715393,0.5053333044052124,0.7108747363090515
58,0.4959973394870758,0.7021539807319641,0.5053333044052124,0.6936184167861938
59,0.49866577982902527,0.7032099366188049,0.5053333044052124,0.6931069493293762
60,0.49533021450042725,0.702789843082428,0.5053333044052124,0.7016995549201965
61,0.484656423330307,0.7032068371772766,0.4946666657924652,0.6939037442207336
62,0.4959973394870758,0.702506422996521,0.4946666657924652,0.7102677226066589
63,0.506671130657196,0.7022665143013,0.5053333044052124,0.6981846690177917
64,0.5033355355262756,0.7010773420333862,0.5053333044052124,0.6941813826560974
65,0.506671130657196,0.6996131539344788,0.5053333044052124,0.6932328939437866
66,0.5020013451576233,0.7033476233482361,0.4946666657924652,0.7046054601669312
67,0.5006670951843262,0.701030969619751,0.4946666657924652,0.6995954513549805
68,0.5033355355262756,0.7022545337677002,0.4946666657924652,0.7262757420539856
69,0.4959973394870758,0.701438307762146,0.5053333044052124,0.6976000070571899
70,0.5033355355262756,0.7026007175445557,0.5053333044052124,0.6934373378753662
71,0.48398932814598083,0.7029542922973633,0.5053333044052124,0.6930952072143555
72,0.4939959943294525,0.7028509974479675,0.5053333044052124,0.7079705595970154
73,0.5040026903152466,0.7033753991127014,0.4946666657924652,0.6983678936958313
74,0.4919946491718292,0.7003263235092163,0.5053333044052124,0.6931970119476318
75,0.5113409161567688,0.7009788155555725,0.5053333044052124,0.7035275101661682
76,0.5133422017097473,0.700174868106842,0.5053333044052124,0.694689929485321
77,0.5006670951843262,0.7013002038002014,0.4946666657924652,0.6956058740615845
78,0.48732489347457886,0.7012579441070557,0.5053333044052124,0.6932299733161926
79,0.5146764516830444,0.7002055644989014,0.5053333044052124,0.6983424425125122
80,0.49866577982902527,0.7004563808441162,0.4946666657924652,0.721333920955658
81,0.49866577982902527,0.7007774114608765,0.4946666657924652,0.6970760226249695
82,0.5160107016563416,0.6999284625053406,0.5053333044052124,0.7425675392150879
83,0.4979986548423767,0.7013255953788757,0.4946666657924652,0.7227557897567749
84,0.4926617741584778,0.7020326256752014,0.4946666657924652,0.6932323575019836
85,0.4859906733036041,0.7020595669746399,0.5053333044052124,0.7077155113220215
86,0.5040026903152466,0.7008199095726013,0.5053333044052124,0.6989508271217346
87,0.5020013451576233,0.7009391188621521,0.5053333044052124,0.6977930665016174
88,0.5080053210258484,0.69962477684021,0.5053333044052124,0.697210431098938
89,0.48532354831695557,0.7018714547157288,0.4946666657924652,0.7422046065330505
90,0.4899933338165283,0.7045890092849731,0.4946666657924652,0.7035856246948242
91,0.4899933338165283,0.7038083076477051,0.5053333044052124,0.6931346654891968
92,0.5160107016563416,0.6996107697486877,0.5053333044052124,0.6932306289672852
93,0.5060039758682251,0.7007165551185608,0.5053333044052124,0.6972613334655762
94,0.5013342499732971,0.7017224431037903,0.4946666657924652,0.709823727607727
95,0.5006670951843262,0.703130304813385,0.5053333044052124,0.697091817855835
96,0.4746497571468353,0.7032908797264099,0.4946666657924652,0.6955795288085938
97,0.49866577982902527,0.7023112177848816,0.4946666657924652,0.700689435005188
98,0.5100066661834717,0.7006155848503113,0.5053333044052124,0.7100239396095276
