epoch,accuracy,loss,val_accuracy,val_loss
0,0.6174116134643555,0.5975270867347717,0.9546666741371155,0.17102809250354767
1,0.9789859652519226,0.08931760489940643,0.9893333315849304,0.03101864829659462
2,0.9903268814086914,0.038587264716625214,0.9760000109672546,0.1045464277267456
3,0.9866577982902527,0.056653063744306564,0.9826666712760925,0.10325828194618225
4,0.9893262386322021,0.04540247470140457,0.9866666793823242,0.07354889065027237
5,0.9906604290008545,0.04436582326889038,0.9919999837875366,0.03655410185456276
6,0.9893262386322021,0.04996229708194733,0.9639999866485596,0.12285586446523666
7,0.9839892983436584,0.07843641936779022,0.9826666712760925,0.10727277398109436
8,0.9866577982902527,0.05626795068383217,0.9746666550636292,0.09596240520477295
9,0.9889926910400391,0.047249965369701385,0.9866666793823242,0.0707506537437439
10,0.9856570959091187,0.06492607295513153,0.9959999918937683,0.022037269547581673
11,0.9896597862243652,0.043017126619815826,0.9933333396911621,0.03902832791209221
12,0.9909939765930176,0.04352029040455818,0.9906666874885559,0.05010167881846428
13,0.9903268814086914,0.038109615445137024,0.9946666955947876,0.023521972820162773
14,0.9893262386322021,0.044723886996507645,0.9826666712760925,0.06968400627374649
15,0.9903268814086914,0.07889322936534882,0.9826666712760925,0.08841437846422195
16,0.9939960241317749,0.03475766256451607,0.9959999918937683,0.02046244591474533
17,0.994329571723938,0.027838777750730515,0.9959999918937683,0.021010765805840492
18,0.9906604290008545,0.03583142161369324,0.9946666955947876,0.025851070880889893
19,0.9926617741584778,0.02811223454773426,0.9959999918937683,0.025876116007566452
20,0.9949966669082642,0.023975666612386703,0.9959999918937683,0.02338155172765255
21,0.9913275241851807,0.04489956051111221,0.9906666874885559,0.04590872675180435
22,0.9923282265663147,0.02589159645140171,0.984000027179718,0.09331470727920532
23,0.987991988658905,0.0405757762491703,0.9959999918937683,0.02101203054189682
24,0.9926617741584778,0.03098771721124649,0.9933333396911621,0.03175903484225273
25,0.9919946789741516,0.03491860628128052,0.9919999837875366,0.037190500646829605
26,0.9929953217506409,0.03316517174243927,0.9933333396911621,0.03341285139322281
27,0.9926617741584778,0.04428480938076973,0.9946666955947876,0.03403055667877197
28,0.9969980120658875,0.017262812703847885,0.9946666955947876,0.032861366868019104
29,0.9949966669082642,0.024612385779619217,0.9986666440963745,0.013099308125674725
30,0.9849900007247925,0.11810795217752457,0.9946666955947876,0.028011787682771683
31,0.9939960241317749,0.028768396005034447,0.9933333396911621,0.03494536131620407
32,0.9949966669082642,0.02773118019104004,0.9959999918937683,0.018233107402920723
33,0.9929953217506409,0.024166671559214592,0.9959999918937683,0.017694924026727676
34,0.9946631193161011,0.025129664689302444,0.9946666955947876,0.025576792657375336
35,0.993328869342804,0.0322682224214077,0.9946666955947876,0.027845436707139015
36,0.993662416934967,0.026088228449225426,0.9946666955947876,0.030571842566132545
37,0.9926617741584778,0.032033029943704605,0.9853333234786987,0.082349494099617
38,0.9866577982902527,0.09721457958221436,0.9973333477973938,0.017714230343699455
39,0.9903268814086914,0.05068906024098396,0.9959999918937683,0.025280063971877098
40,0.993662416934967,0.025436367839574814,0.9973333477973938,0.017209481447935104
41,0.993662416934967,0.01968195289373398,0.9959999918937683,0.01931259036064148
42,0.9946631193161011,0.028423134237527847,0.9973333477973938,0.01398174837231636
43,0.9926617741584778,0.02563691884279251,0.9973333477973938,0.02343629114329815
44,0.9956637620925903,0.02050771750509739,0.9906666874885559,0.040574245154857635
45,0.9949966669082642,0.02250240370631218,0.9946666955947876,0.02822217345237732
46,0.987991988658905,0.053485192358493805,0.984000027179718,0.03877422213554382
47,0.9953302145004272,0.021884668618440628,0.9973333477973938,0.012698252685368061
48,0.9963309168815613,0.01825626753270626,0.9959999918937683,0.023336661979556084
49,0.9939960241317749,0.02565722167491913,0.9959999918937683,0.01811264082789421
50,0.9929953217506409,0.02325984463095665,0.9959999918937683,0.02280396781861782
51,0.9916611313819885,0.02528349496424198,0.9959999918937683,0.021759724244475365
52,0.994329571723938,0.019491475075483322,0.9933333396911621,0.031556129455566406
53,0.9953302145004272,0.022730335593223572,0.9973333477973938,0.01777081936597824
