epoch,accuracy,loss,val_accuracy,val_loss
0,0.49166110157966614,0.6931965947151184,0.47333332896232605,0.6932528614997864
1,0.5020013451576233,0.6931795477867126,0.47333332896232605,0.6935144662857056
2,0.4976651072502136,0.6933352947235107,0.47333332896232605,0.6948235630989075
3,0.506671130657196,0.6932457089424133,0.47333332896232605,0.6933375000953674
4,0.5076717734336853,0.6932139992713928,0.47333332896232605,0.6933230757713318
5,0.5240160226821899,0.6929501891136169,0.47333332896232605,0.6945717930793762
6,0.6014009118080139,0.6888537406921387,0.7493333220481873,0.6607887148857117
7,0.8829219341278076,0.3280676603317261,0.9906666874885559,0.07246481627225876
8,0.9836557507514954,0.05868496000766754,0.9946666955947876,0.02430417388677597
9,0.9903268814086914,0.038743339478969574,0.9973333477973938,0.015727553516626358
10,0.9899933338165283,0.033513143658638,0.9973333477973938,0.01647215336561203
11,0.9926617741584778,0.028892334550619125,0.9986666440963745,0.011315400712192059
12,0.993662416934967,0.02578616701066494,0.9986666440963745,0.01035262830555439
13,0.9926617741584778,0.024560395628213882,0.9986666440963745,0.011787483468651772
14,0.993662416934967,0.026003096252679825,0.9893333315849304,0.0332818478345871
15,0.994329571723938,0.025243213400244713,0.9986666440963745,0.009594935923814774
16,0.9953302145004272,0.023286879062652588,0.9986666440963745,0.009622717276215553
17,0.9949966669082642,0.02159874513745308,0.9973333477973938,0.02532789669930935
18,0.9946631193161011,0.024003583937883377,0.9986666440963745,0.009911551140248775
19,0.9939960241317749,0.02569269947707653,0.9986666440963745,0.011145331896841526
20,0.9946631193161011,0.02609499730169773,0.9986666440963745,0.009774207137525082
21,0.9949966669082642,0.022446228191256523,0.9986666440963745,0.010842956602573395
22,0.9946631193161011,0.02374168671667576,0.9986666440963745,0.009807197377085686
23,0.994329571723938,0.02514120191335678,0.9986666440963745,0.009557961486279964
24,0.9939960241317749,0.02905477210879326,0.9986666440963745,0.010108542628586292
25,0.9956637620925903,0.02267780713737011,0.9986666440963745,0.009404746815562248
26,0.9946631193161011,0.02678218111395836,0.9986666440963745,0.00979866273701191
27,0.9946631193161011,0.0239776149392128,0.9986666440963745,0.009841293096542358
28,0.9963309168815613,0.020615316927433014,0.9986666440963745,0.010370305739343166
29,0.9939960241317749,0.025464722886681557,0.9986666440963745,0.011019742116332054
30,0.9953302145004272,0.021912429481744766,0.9986666440963745,0.009377635084092617
31,0.9959973096847534,0.021046478301286697,0.9986666440963745,0.009559057652950287
32,0.9939960241317749,0.02339639887213707,0.9986666440963745,0.010453441180288792
33,0.9953302145004272,0.022050073370337486,0.9986666440963745,0.009960380382835865
34,0.994329571723938,0.02561415731906891,0.9986666440963745,0.010544112883508205
35,0.9939960241317749,0.024757662788033485,0.9986666440963745,0.009992812760174274
36,0.9939960241317749,0.027744736522436142,0.9986666440963745,0.011208140291273594
37,0.9956637620925903,0.01972799189388752,0.9986666440963745,0.009510439820587635
38,0.9959973096847534,0.02127816528081894,0.9986666440963745,0.009599320590496063
39,0.9949966669082642,0.024933362379670143,0.9986666440963745,0.010640113614499569
40,0.9949966669082642,0.022039363160729408,0.9986666440963745,0.009967975318431854
41,0.9949966669082642,0.024354595690965652,0.9986666440963745,0.011290925554931164
42,0.9953302145004272,0.022346599027514458,0.9986666440963745,0.009573221206665039
43,0.9959973096847534,0.020622869953513145,0.9973333477973938,0.01483150478452444
44,0.9949966669082642,0.024861160665750504,0.9986666440963745,0.009781898930668831
45,0.9939960241317749,0.027536312118172646,0.9986666440963745,0.010691856034100056
46,0.9963309168815613,0.02011343277990818,0.9986666440963745,0.009496363811194897
47,0.9929953217506409,0.027686886489391327,0.9986666440963745,0.009535612538456917
48,0.9939960241317749,0.024986280128359795,0.9986666440963745,0.010249342769384384
49,0.9963309168815613,0.020613305270671844,0.9986666440963745,0.010044942609965801
