epoch,accuracy,loss,val_accuracy,val_loss
0,0.5,0.69350266456604,0.4000000059604645,0.6938637495040894
1,0.5277777910232544,0.6930820941925049,0.4000000059604645,0.6956221461296082
2,0.5277777910232544,0.6929526329040527,0.4000000059604645,0.6963626742362976
3,0.5277777910232544,0.6925259232521057,0.4000000059604645,0.6970928907394409
4,0.5277777910232544,0.6928362846374512,0.4000000059604645,0.697381854057312
5,0.5277777910232544,0.6927231550216675,0.4000000059604645,0.6983340382575989
6,0.5277777910232544,0.692889928817749,0.4000000059604645,0.6980587244033813
7,0.5277777910232544,0.6933304071426392,0.4000000059604645,0.7025793194770813
8,0.5277777910232544,0.6929783225059509,0.4000000059604645,0.7037690281867981
9,0.5277777910232544,0.6933324337005615,0.4000000059604645,0.7009545564651489
