epoch,accuracy,loss,val_accuracy,val_loss
0,0.5555555820465088,0.6941588521003723,0.30000001192092896,0.7298868894577026
1,0.5555555820465088,0.6988267302513123,0.30000001192092896,0.7101176381111145
2,0.5555555820465088,0.6917370557785034,0.30000001192092896,0.7225322723388672
3,0.5555555820465088,0.6877014636993408,0.30000001192092896,0.7270180583000183
4,0.5555555820465088,0.7010195851325989,0.30000001192092896,0.7653282880783081
5,0.5555555820465088,0.6868699789047241,0.30000001192092896,0.7241217494010925
6,0.5555555820465088,0.6939761638641357,0.30000001192092896,0.7204238176345825
7,0.5555555820465088,0.6908433437347412,0.30000001192092896,0.7314117550849915
8,0.5555555820465088,0.6889032125473022,0.30000001192092896,0.7249484062194824
9,0.5555555820465088,0.6890096068382263,0.30000001192092896,0.7359939217567444
