epoch,accuracy,loss,val_accuracy,val_loss
0,0.4693128764629364,0.6933608651161194,0.4933333396911621,0.6932027339935303
1,0.4963308870792389,0.6932953596115112,0.4933333396911621,0.6932306885719299
2,0.4983322322368622,0.6932991147041321,0.4933333396911621,0.6932083964347839
3,0.49499666690826416,0.6932922005653381,0.4933333396911621,0.6931600570678711
4,0.4809873104095459,0.6933010816574097,0.4933333396911621,0.6931689381599426
5,0.49366244673728943,0.69328773021698,0.4933333396911621,0.6932705044746399
6,0.49099400639533997,0.6932733058929443,0.4933333396911621,0.6932085752487183
7,0.4889926612377167,0.6933138370513916,0.4933333396911621,0.6932196617126465
8,0.49899932742118835,0.6932886242866516,0.4933333396911621,0.6932598352432251
9,0.4849900007247925,0.6932879686355591,0.4933333396911621,0.693277895450592
10,0.4889926612377167,0.6933308839797974,0.4933333396911621,0.693219780921936
11,0.4923282265663147,0.6933144927024841,0.4933333396911621,0.6932039260864258
12,0.49166110157966614,0.6932984590530396,0.4933333396911621,0.6932376027107239
13,0.4976651072502136,0.6933215856552124,0.4933333396911621,0.6932132840156555
14,0.48965978622436523,0.6933275461196899,0.4933333396911621,0.6933037042617798
15,0.4903268814086914,0.6932917237281799,0.4933333396911621,0.6933208703994751
16,0.49299532175064087,0.6932753324508667,0.4933333396911621,0.6933157444000244
17,0.5016677975654602,0.6933003067970276,0.4933333396911621,0.6931742429733276
18,0.4943295419216156,0.6933027505874634,0.4933333396911621,0.6931681036949158
19,0.4903268814086914,0.6933028697967529,0.4933333396911621,0.6931797862052917
20,0.4843228757381439,0.693352460861206,0.4933333396911621,0.6931709051132202
21,0.505670428276062,0.6932117342948914,0.4933333396911621,0.6934210062026978
22,0.4963308870792389,0.6933040022850037,0.4933333396911621,0.6932408809661865
23,0.4983322322368622,0.693294882774353,0.4933333396911621,0.6932494044303894
24,0.5016677975654602,0.6932740211486816,0.4933333396911621,0.6931725144386292
25,0.49099400639533997,0.6933293342590332,0.4933333396911621,0.6932267546653748
26,0.4963308870792389,0.6932580471038818,0.4933333396911621,0.6933417320251465
27,0.5016677975654602,0.6932460069656372,0.5066666603088379,0.6931281089782715
28,0.48565709590911865,0.6933138370513916,0.5066666603088379,0.6931261420249939
29,0.5030019879341125,0.6932514905929565,0.4933333396911621,0.6933121085166931
30,0.49299532175064087,0.6933204531669617,0.4933333396911621,0.6932469010353088
31,0.49366244673728943,0.6932927370071411,0.4933333396911621,0.6932593584060669
32,0.4976651072502136,0.6933220624923706,0.4933333396911621,0.693183422088623
33,0.4883255362510681,0.6932809352874756,0.4933333396911621,0.6931625008583069
34,0.48165443539619446,0.6933135986328125,0.4933333396911621,0.693213939666748
35,0.5043362379074097,0.693205714225769,0.4933333396911621,0.6933982968330383
36,0.4903268814086914,0.693303108215332,0.4933333396911621,0.6932817101478577
37,0.4883255362510681,0.693305492401123,0.4933333396911621,0.6933000683784485
38,0.5016677975654602,0.6932647228240967,0.4933333396911621,0.6931797862052917
39,0.4963308870792389,0.6932739615440369,0.4933333396911621,0.6932743191719055
40,0.49166110157966614,0.693321168422699,0.4933333396911621,0.6931851506233215
41,0.49366244673728943,0.693305492401123,0.4933333396911621,0.6932365894317627
42,0.4923282265663147,0.6933051943778992,0.4933333396911621,0.6931673288345337
43,0.48765844106674194,0.6932748556137085,0.4933333396911621,0.6932075023651123
44,0.4983322322368622,0.6932775378227234,0.4933333396911621,0.6931858062744141
45,0.48965978622436523,0.6932969093322754,0.4933333396911621,0.6931512951850891
46,0.5010006427764893,0.6932422518730164,0.4933333396911621,0.6933030486106873
47,0.4863242208957672,0.6932851076126099,0.4933333396911621,0.6933465003967285
48,0.4963308870792389,0.6933168768882751,0.4933333396911621,0.693311870098114
49,0.4996664524078369,0.6933247447013855,0.4933333396911621,0.6931849718093872
50,0.48365578055381775,0.6933271884918213,0.4933333396911621,0.6931771039962769
51,0.48965978622436523,0.6932726502418518,0.4933333396911621,0.6932836174964905
52,0.4963308870792389,0.693305492401123,0.4933333396911621,0.6932194232940674
53,0.4903268814086914,0.6932986378669739,0.4933333396911621,0.6932756304740906
54,0.5016677975654602,0.6933118104934692,0.4933333396911621,0.6932441592216492
55,0.4889926612377167,0.6932995915412903,0.4933333396911621,0.6932802200317383
56,0.4943295419216156,0.6933574080467224,0.4933333396911621,0.6931969523429871
57,0.5010006427764893,0.6933035850524902,0.4933333396911621,0.6931548714637756
58,0.4883255362510681,0.6933009028434753,0.4933333396911621,0.6932181119918823
59,0.4963308870792389,0.693313717842102,0.4933333396911621,0.69315505027771
60,0.49566376209259033,0.6933109760284424,0.4933333396911621,0.6932036876678467
61,0.4869913160800934,0.6933261752128601,0.4933333396911621,0.6931968331336975
62,0.49299532175064087,0.6933449506759644,0.4933333396911621,0.6932151913642883
63,0.5010006427764893,0.6932429075241089,0.5066666603088379,0.6930896639823914
64,0.49499666690826416,0.6932710409164429,0.4933333396911621,0.6932348608970642
65,0.4943295419216156,0.6933010816574097,0.4933333396911621,0.693227231502533
66,0.4943295419216156,0.6932945251464844,0.4933333396911621,0.6932297945022583
