epoch,accuracy,loss,val_accuracy,val_loss
0,0.48932620882987976,0.7070170640945435,0.4959999918937683,0.6967614889144897
1,0.48365578055381775,0.7023229598999023,0.5040000081062317,0.6936119198799133
2,0.49299532175064087,0.7028844356536865,0.4959999918937683,0.7012245059013367
3,0.5116744637489319,0.7011786103248596,0.5040000081062317,0.7222380638122559
4,0.5043362379074097,0.7040646076202393,0.4959999918937683,0.6976772546768188
5,0.48965978622436523,0.7040552496910095,0.4959999918937683,0.7205545902252197
6,0.5130086541175842,0.7017005681991577,0.5040000081062317,0.6932958364486694
7,0.49166110157966614,0.7037505507469177,0.4959999918937683,0.7141076922416687
8,0.5050033330917358,0.701482892036438,0.5040000081062317,0.693932056427002
9,0.5010006427764893,0.7020117044448853,0.5040000081062317,0.694348156452179
10,0.5016677975654602,0.7014273405075073,0.5040000081062317,0.7306373715400696
11,0.5050033330917358,0.7000608444213867,0.5040000081062317,0.6994192600250244
12,0.5150099992752075,0.7008904218673706,0.4959999918937683,0.7009435296058655
13,0.4903268814086914,0.7039546370506287,0.5040000081062317,0.6973758935928345
14,0.5023348927497864,0.7017244696617126,0.4959999918937683,0.6939015984535217
15,0.5003335475921631,0.701771080493927,0.4959999918937683,0.6997030973434448
16,0.5090060234069824,0.6994181871414185,0.5040000081062317,0.7012434005737305
17,0.5023348927497864,0.7027430534362793,0.5040000081062317,0.7254247069358826
18,0.4769846498966217,0.706703245639801,0.5040000081062317,0.6941343545913696
19,0.4883255362510681,0.7034071087837219,0.5040000081062317,0.6969335675239563
20,0.5083388686180115,0.6994584202766418,0.4959999918937683,0.6964309811592102
21,0.5023348927497864,0.7028805613517761,0.5040000081062317,0.699711263179779
22,0.5070046782493591,0.7003738284111023,0.5040000081062317,0.6980254650115967
23,0.5023348927497864,0.7028074860572815,0.5040000081062317,0.6943894624710083
24,0.5036690831184387,0.7009206414222717,0.5040000081062317,0.6967800855636597
25,0.5043362379074097,0.7001768350601196,0.4959999918937683,0.6948313117027283
26,0.4903268814086914,0.7026693820953369,0.5040000081062317,0.695980966091156
