epoch,accuracy,loss,val_accuracy,val_loss
0,0.3055555522441864,0.6993851065635681,0.4000000059604645,0.6960747838020325
1,0.5277777910232544,0.6956920623779297,0.4000000059604645,0.6987149119377136
2,0.5277777910232544,0.692531168460846,0.4000000059604645,0.6989904642105103
3,0.5277777910232544,0.6929540634155273,0.4000000059604645,0.7005492448806763
4,0.5277777910232544,0.6921657919883728,0.4000000059604645,0.7001602649688721
5,0.5277777910232544,0.6924469470977783,0.4000000059604645,0.7006430625915527
6,0.5277777910232544,0.692199170589447,0.4000000059604645,0.7013604044914246
7,0.5277777910232544,0.6932697892189026,0.4000000059604645,0.7007569074630737
8,0.5277777910232544,0.6924542784690857,0.4000000059604645,0.7034783959388733
9,0.5277777910232544,0.6931952238082886,0.4000000059604645,0.7053806185722351
